rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
1,437,0,0.0,400237,L000551,CA,13,b'Lee'
2,436,0,0.02826230921622344,400360,S001145,IL,9,b'Schakowsky'
3,435,0,0.034267417567318305,400295,N000147,DC,0,b'Norton'
4,434,1,0.05986803607500569,412644,W000822,NJ,12,b'Watson Coleman'
5,433,1,0.06117115838932922,412782,P000617,MA,7,b'Pressley'
6,432,1,0.06438538058833379,400199,J000032,TX,18,b'Jackson Lee'
7,431,1,0.07033587246696786,400162,G000551,AZ,3,b'Grijalva'
8,430,2,0.07222686854150429,412718,E000297,NY,13,b'Espaillat'
9,429,2,0.07409846580062297,412791,O000173,MN,5,b'Omar'
10,428,2,0.07462774738730342,412800,H001080,NM,1,b'Haaland'
11,427,2,0.07635437141460868,400661,M001160,WI,4,b'Moore'
12,426,3,0.08128510941562848,412787,T000481,MI,13,b'Tlaib'
13,425,3,0.08168801130954349,400033,B000574,OR,3,b'Blumenauer'
14,424,3,0.08313261317624505,412774,G000586,IL,4,b'Garc\xc3\xada'
15,423,3,0.08706479218338363,412221,C001067,NY,9,b'Clarke'
16,422,3,0.09157577310071106,412730,J000298,WA,7,b'Jayapal'
17,421,4,0.09483864640067877,412804,O000172,NY,14,b'Ocasio-Cortez'
18,420,4,0.10558503959426985,412412,W000808,FL,24,b'Wilson'
19,419,4,0.11033923204408788,412684,K000389,CA,17,b'Khanna'
20,418,4,0.11198688444898397,400263,M000312,MA,2,b'McGovern'
21,417,5,0.11369034343650557,412521,L000579,CA,47,b'Lowenthal'
22,416,5,0.11491176342323929,412236,C001068,TN,9,b'Cohen'
23,415,5,0.11832181760779896,412613,D000623,CA,11,b'DeSaulnier'
24,414,5,0.12074078441185283,412708,R000606,MD,8,b'Raskin'
25,413,5,0.13399680641821468,412404,B001270,CA,37,b'Bass'
26,412,6,0.14041629382220464,400366,S000248,NY,15,b'Serrano'
27,411,6,0.14104178145760796,400347,R000486,CA,40,b'Roybal-Allard'
28,410,6,0.14117898611904559,412379,C001080,CA,27,b'Chu'
29,409,6,0.14546682880683823,400290,N000179,CA,32,b'Napolitano'
30,408,7,0.14725978040123414,400289,N000002,NY,10,b'Nadler'
31,407,7,0.15270886258347868,400170,H000324,FL,20,b'Hastings'
32,406,7,0.1594059664522689,412763,H001081,CT,5,b'Hayes'
33,405,7,0.16092434046859266,400251,M000087,NY,12,b'Maloney'
34,404,8,0.16451900006338724,400271,M001137,NY,5,b'Meeks'
35,403,8,0.16551933460697166,412520,T000472,CA,41,b'Takano'
36,402,8,0.16585932877788642,412199,J000288,GA,4,b'Johnson'
37,401,8,0.1672650056346388,400416,V000081,NY,7,b'Vel\xc3\xa1zquez'
38,400,8,0.16788642058079806,400379,S000510,WA,9,b'Smith'
39,399,9,0.16891255846214087,412258,C001072,IN,7,b'Carson'
40,398,9,0.17000845161827277,400259,M001143,MN,4,b'McCollum'
41,397,9,0.1731187227967989,412585,P000607,WI,2,b'Pocan'
42,396,9,0.17504159919059767,412785,L000592,MI,9,b'Levin'
43,395,10,0.17619418323895744,400402,T000193,MS,2,b'Thompson'
44,394,10,0.1763253679478022,412687,B001300,CA,44,b'Barrag\xc3\xa1n'
45,393,10,0.17735179669254433,400623,W000797,FL,23,b'Wasserman Schultz'
46,392,10,0.17838056539974811,412638,L000581,MI,14,b'Lawrence'
47,391,11,0.18021407054192776,400240,L000287,GA,5,b'Lewis'
48,390,11,0.18173079337987366,400204,J000126,TX,30,b'Johnson'
49,389,11,0.1828972663386293,412560,M001188,NY,6,b'Meng'
50,388,11,0.18542667314966987,400422,W000187,CA,43,b'Waters'
51,387,11,0.1874554758161163,400350,R000515,IL,1,b'Rush'
52,386,12,0.18881165108956707,400308,P000034,NJ,6,b'Pallone'
53,385,12,0.19371306059054022,412511,H001068,CA,2,b'Huffman'
54,384,12,0.19537414290275693,412677,E000296,PA,3,b'Evans'
55,383,12,0.19891308537515615,400122,E000179,NY,16,b'Engel'
56,382,13,0.19939300238689595,400361,S001150,CA,28,b'Schiff'
57,381,13,0.2001304381536722,412543,K000379,MA,4,b'Kennedy'
58,380,13,0.20055063220712652,412750,S001205,PA,5,b'Scanlon'
59,379,13,0.2013050973250349,412600,C001101,MA,5,b'Clark'
60,378,14,0.20173130240827697,412259,S001175,CA,14,b'Speier'
61,377,14,0.2017886005484572,412739,G000585,CA,34,b'Gomez'
62,376,14,0.20368746602609394,412637,D000624,MI,12,b'Dingell'
63,375,14,0.203715833156112,412501,B001278,OR,1,b'Bonamici'
64,374,14,0.20430739056741354,412195,C001066,FL,14,b'Castor'
65,373,15,0.2064226694557148,412516,B001285,CA,26,b'Brownley'
66,372,15,0.20747330100529324,412506,P000604,NJ,10,b'Payne'
67,371,15,0.20760091737833122,412470,C001084,RI,1,b'Cicilline'
68,370,15,0.2083013737465819,412607,A000370,NC,12,b'Adams'
69,369,16,0.21132169696625158,412695,S001200,FL,9,b'Soto'
70,368,16,0.21174354355398703,412327,F000455,OH,11,b'Fudge'
71,367,16,0.21178226927490715,412696,D000627,FL,10,b'Demings'
72,366,16,0.21461373192620545,412827,G000587,TX,29,b'Garcia'
73,365,16,0.215001195297352,400364,S000185,VA,3,b'Scott'
74,364,17,0.21585105042666075,412616,L000582,CA,33,b'Lieu'
75,363,17,0.2164945814410205,412517,C001097,CA,29,b'C\xc3\xa1rdenas'
76,362,17,0.21684453275300214,400355,S001156,CA,38,b'S\xc3\xa1nchez'
77,361,17,0.21931160983661205,400103,D000216,CT,3,b'DeLauro'
78,360,18,0.2197285769786645,412189,M001166,CA,9,b'McNerney'
79,359,18,0.2201075343791,400093,D000096,IL,7,b'Davis'
80,358,18,0.2209412981319409,412809,D000631,PA,4,b'Dean'
81,357,18,0.22227781855078582,400653,G000553,TX,9,b'Green'
82,356,19,0.22229167548801837,400124,E000215,CA,18,b'Eshoo'
83,355,19,0.2261630532629887,400101,D000197,CO,1,b'DeGette'
84,354,19,0.22783352034784962,412767,M001207,FL,26,b'Mucarsel-Powell'
85,353,19,0.23091540572091818,412293,L000570,NM,3,b'Luj\xc3\xa1n'
86,352,19,0.23136149866896907,412595,K000385,IL,2,b'Kelly'
87,351,20,0.23572471598990521,412212,S001168,MD,3,b'Sarbanes'
88,350,20,0.23590027842171774,412728,M001200,VA,4,b'McEachin'
89,349,20,0.23638089473394436,412657,B001292,VA,8,b'Beyer'
90,348,20,0.23768804686502365,412505,D000617,WA,1,b'DelBene'
91,347,21,0.2381001810187147,400639,C001061,MO,5,b'Cleaver'
92,346,21,0.24074416316165595,412825,E000299,TX,16,b'Escobar'
93,345,21,0.24226036832186246,412432,R000588,LA,2,b'Richmond'
94,344,21,0.24248114626203038,412561,J000294,NY,8,b'Jeffries'
95,343,22,0.24252676229425224,412758,P000618,CA,45,b'Porter'
96,342,22,0.2426286812701298,412559,H001066,NV,4,b'Horsford'
97,341,22,0.2435028930895534,412318,T000468,NV,1,b'Titus'
98,340,22,0.24452692520178168,400230,L000559,RI,2,b'Langevin'
99,339,22,0.244890960060679,412319,T000469,NY,20,b'Tonko'
100,338,23,0.24513924146143382,412707,B001304,MD,4,b'Brown'
101,337,23,0.24535310917192524,412775,C001117,IL,6,b'Casten'
102,336,23,0.2463161363184355,400246,L000480,NY,17,b'Lowey'
103,335,23,0.2466327950787308,400663,M001163,CA,6,b'Matsui'
104,334,24,0.24847041202920997,412768,S001206,FL,27,b'Shalala'
105,333,24,0.24885378994371418,412522,V000130,CA,51,b'Vargas'
106,332,24,0.249351498094307,400074,C001049,MO,1,b'Clay'
107,331,24,0.2502764968628035,412617,T000474,CA,35,b'Torres'
108,330,24,0.2503395864336995,412331,Q000023,IL,5,b'Quigley'
109,329,25,0.250523025722173,412211,Y000062,KY,3,b'Yarmuth'
110,328,25,0.2522690500654395,412514,S001193,CA,15,b'Swalwell'
111,327,25,0.25363314474556375,400075,C000537,SC,6,b'Clyburn'
112,326,25,0.253871430487959,412612,G000574,AZ,7,b'Gallego'
113,325,26,0.25583159271821054,400249,L000562,MA,8,b'Lynch'
114,324,26,0.25778868670797683,400097,D000598,CA,53,b'Davis'
115,323,26,0.25875660913108006,412307,P000597,ME,1,b'Pingree'
116,322,26,0.2589353474793047,412565,B001281,OH,3,b'Beatty'
117,321,27,0.25989021303328047,412615,A000371,CA,31,b'Aguilar'
118,320,27,0.26085798508548486,412781,T000482,MA,3,b'Trahan'
119,319,27,0.2617729499129602,400245,L000397,CA,19,b'Lofgren'
120,318,27,0.26252598258342885,412834,W000825,VA,10,b'Wexton'
121,317,27,0.2653938296007986,412686,C001112,CA,24,b'Carbajal'
122,316,28,0.26539677679222645,412693,L000586,FL,5,b'Lawson'
123,315,28,0.26612274645554934,412312,S001177,MP,0,b'Sablan'
124,314,28,0.2664021232129824,412749,M001206,NY,25,b'Morelle'
125,313,28,0.2690676062091865,400326,P000523,NC,4,b'Price'
126,312,29,0.2691014932448407,400616,B001251,NC,1,b'Butterfield'
127,311,29,0.2691895910461006,412186,S001165,NJ,8,b'Sires'
128,310,29,0.26962791266266795,400232,L000560,WA,2,b'Larsen'
129,309,29,0.27116905490821563,400100,D000191,OR,4,b'DeFazio'
130,308,30,0.2714565872661615,412576,C001091,TX,20,b'Castro'
131,307,30,0.2731719891635273,412579,V000131,TX,33,b'Veasey'
132,306,30,0.2736243155144063,412659,P000610,VI,0,b'Plaskett'
133,305,30,0.27400054747145824,412751,W000826,PA,7,b'Wild'
134,304,30,0.275667117169464,412529,F000462,FL,21,b'Frankel'
135,303,31,0.27604686295274616,412239,W000800,VT,0,b'Welch'
136,302,31,0.27669001523712305,400641,H001038,NY,26,b'Higgins'
137,301,31,0.27710462315685075,400211,K000009,OH,9,b'Kaptur'
138,300,31,0.27714971285108936,412272,C001078,VA,11,b'Connolly'
139,299,32,0.27774058951614117,412760,L000593,CA,49,b'Levin'
140,298,32,0.2780426463980139,400069,C001055,HI,1,b'Case'
141,297,32,0.2816309218638118,400309,P000096,NJ,9,b'Pascrell'
142,296,32,0.28240123520045324,400233,L000557,CT,1,b'Larson'
143,295,32,0.28274038620459013,400403,T000460,CA,5,b'Thompson'
144,294,33,0.28327397908100194,412282,H001047,CT,4,b'Himes'
145,293,33,0.2869366657013992,400111,D000399,TX,35,b'Doggett'
146,292,33,0.2874877361772599,412776,U000040,IL,14,b'Underwood'
147,291,33,0.287575495223786,412761,N000191,CO,2,b'Neguse'
148,290,34,0.2907609924085714,412652,B001296,PA,2,b'Boyle'
149,289,34,0.29096339407200966,412689,B001303,DE,0,b'Blunt Rochester'
150,288,34,0.2915780195786221,412562,M001185,NY,18,b'Maloney'
151,287,34,0.29192186781168367,412770,S001204,GU,0,b'San Nicolas'
152,286,35,0.29335731546651583,412385,D000610,FL,22,b'Deutch'
153,285,35,0.2934674253089739,412382,G000559,CA,3,b'Garamendi'
154,284,35,0.2957175112687464,400363,S001157,GA,13,b'Scott'
155,283,35,0.2960457304492562,412435,K000375,MA,9,b'Keating'
156,282,35,0.2978841801163084,412571,C001090,PA,8,b'Cartwright'
157,281,36,0.29963196358671307,412257,F000454,IL,11,b'Foster'
158,280,36,0.30209600056305463,412546,K000380,MI,5,b'Kildee'
159,279,36,0.3056989252429375,412532,G000571,HI,2,b'Gabbard'
160,278,36,0.305799994797408,400352,R000577,OH,13,b'Ryan'
161,277,37,0.3083411339026387,412835,S001216,WA,8,b'Schrier'
162,276,37,0.3092265257691083,412757,C001123,CA,39,b'Cisneros'
163,275,37,0.3101496752061887,412769,M001208,GA,6,b'McBath'
164,274,37,0.3108924469366463,412755,C001124,CA,21,b'Cox'
165,273,38,0.31138223152093875,412798,M001203,NJ,7,b'Malinowski'
166,272,38,0.3120232145429415,412701,K000391,IL,8,b'Krishnamoorthi'
167,271,38,0.3127137797303329,412584,H001064,WA,10,b'Heck'
168,270,38,0.3129060050750559,400189,H000874,MD,5,b'Hoyer'
169,269,38,0.31333861320883066,400291,N000015,MA,1,b'Neal'
170,268,39,0.3136380376124782,412632,M001196,MA,6,b'Moulton'
171,267,39,0.31669746285178446,412697,C001111,FL,13,b'Crist'
172,266,39,0.31814325412875605,400371,S000344,CA,30,b'Sherman'
173,265,39,0.31858399559133244,412519,R000599,CA,36,b'Ruiz'
174,264,40,0.31993971703072205,412685,P000613,CA,20,b'Panetta'
175,263,40,0.32000473754464087,400114,D000482,PA,18,b'Doyle'
176,262,40,0.3211913498772702,412783,T000483,MD,6,b'Trone'
177,261,40,0.32155966694813914,412396,S001185,AL,7,b'Sewell'
178,260,41,0.32509485994590326,412688,C001110,CA,46,b'Correa'
179,259,41,0.32689058434860296,412762,C001121,CO,6,b'Crow'
180,258,41,0.3308259127707708,412192,P000593,CO,7,b'Perlmutter'
181,257,41,0.33112912085565327,400417,V000108,IN,1,b'Visclosky'
182,256,41,0.3325850605575571,412193,C001069,CT,2,b'Courtney'
183,255,42,0.33668216835670944,412759,R000616,CA,48,b'Rouda'
184,254,42,0.3377523169242551,412534,S001190,IL,10,b'Schneider'
185,253,42,0.3393166826458218,400081,C000754,TN,5,b'Cooper'
186,252,42,0.3404460242448169,412606,N000188,NJ,1,b'Norcross'
187,251,43,0.3407157874149266,412795,P000614,NH,1,b'Pappas'
188,250,43,0.3426124094224254,412537,B001286,IL,17,b'Bustos'
189,249,43,0.34297034632493784,400314,P000197,CA,12,b'Pelosi'
190,248,43,0.34568512659031786,412286,K000368,AZ,2,b'Kirkpatrick'
191,247,43,0.3488096794196622,412717,S001201,NY,3,b'Suozzi'
192,246,44,0.35014126753689734,412523,P000608,CA,52,b'Peters'
193,245,44,0.3541564607435227,412786,S001215,MI,11,b'Stevens'
194,244,44,0.36072390835332246,412780,D000629,KS,3,b'Davids'
195,243,44,0.3634586751562895,412557,K000382,NH,2,b'Kuster'
196,242,45,0.3709990428731049,412512,B001287,CA,7,b'Bera'
197,241,45,0.37210666672042536,400618,C001059,CA,16,b'Costa'
198,240,45,0.3722398211242448,412647,R000602,NY,4,b'Rice'
199,239,45,0.37476622925208447,400030,B000490,GA,2,b'Bishop'
200,238,46,0.37530847292744984,412824,F000468,TX,7,b'Fletcher'
201,237,46,0.37539221564763625,412810,H001085,PA,6,b'Houlahan'
202,236,46,0.3822280554660162,412784,S001208,MI,8,b'Slotkin'
203,235,46,0.38505646371115787,412802,L000590,NV,3,b'Lee'
204,234,46,0.38890735531515214,400349,R000576,MD,2,b'Ruppersberger'
205,233,47,0.39349514961396087,412744,L000588,PA,17,b'Lamb'
206,232,47,0.393820664760624,400630,L000563,IL,3,b'Lipinski'
207,231,47,0.39452306097407547,412789,C001119,MN,2,b'Craig'
208,230,47,0.3974660577549811,412805,D000630,NY,19,b'Delgado'
209,229,48,0.39851825031094273,412753,S001211,AZ,9,b'Stanton'
210,228,48,0.3998369664300753,412438,A000367,MI,3,b'Amash'
211,227,48,0.4031881697030428,412797,K000394,NJ,3,b'Kim'
212,226,48,0.4035312589079656,412583,K000381,WA,6,b'Kilmer'
213,225,49,0.4047718415622358,412799,S001207,NJ,11,b'Sherrill'
214,224,49,0.40641182885006194,412694,M001202,FL,7,b'Murphy'
215,223,49,0.40921123694960143,412580,V000132,TX,34,b'Vela'
216,222,49,0.41000134231980173,412803,R000613,NY,11,b'Rose'
