rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
217,221,49,0.4107778927310439,412828,A000376,TX,32,b'Allred'
218,220,50,0.4131507702447179,412754,H001090,CA,10,b'Harder'
219,219,50,0.41531978900848726,412190,M001165,CA,23,b'McCarthy'
220,218,50,0.41560558303681905,412315,S001180,OR,5,b'Schrader'
221,217,50,0.41783510585487627,412830,L000591,VA,2,b'Luria'
222,216,51,0.4235221217437263,412771,F000467,IA,1,b'Finkenauer'
223,215,51,0.42569383524662985,412209,L000565,IA,2,b'Loebsack'
224,214,51,0.4348950234987038,412801,T000484,NM,2,b'Torres Small'
225,213,51,0.44472815627090456,412842,G000592,ME,2,b'Golden'
226,212,51,0.44670093166494873,412829,M001209,UT,4,b'McAdams'
227,211,52,0.4576209361961085,400297,N000181,CA,22,b'Nunes'
228,210,52,0.4603826293056333,412682,O000171,AZ,1,b'O\xe2\x80\x99Halleran'
229,209,52,0.46218559156210415,400218,K000188,WI,3,b'Kind'
230,208,52,0.46357230902933577,412416,W000810,GA,7,b'Woodall'
231,207,53,0.46960593258425387,412725,G000581,TX,15,b'Gonzalez'
232,206,53,0.4723216964433361,412664,R000600,AS,0,b'Amata'
233,205,53,0.4735650181421087,412844,B001311,NC,9,b'Bishop'
234,204,53,0.4740995203459695,412808,H001083,OK,5,b'Horn'
235,203,54,0.4816798618144817,412833,S001209,VA,7,b'Spanberger'
236,202,54,0.4932883513220254,400404,T000238,TX,13,b'Thornberry'
237,201,54,0.5043047673654196,412772,A000378,IA,3,b'Axne'
238,200,54,0.5114675156170513,400340,R000395,KY,5,b'Rogers'
239,199,54,0.5161185201299008,400376,S001148,ID,2,b'Simpson'
240,198,55,0.5179170283956648,400157,G000377,TX,12,b'Granger'
241,197,55,0.520630596313577,400247,L000491,OK,3,b'Lucas'
242,196,55,0.5216458791234009,412503,M001184,KY,4,b'Massie'
243,195,55,0.5238006788216719,412814,C001122,SC,1,b'Cunningham'
244,194,56,0.523955379830517,400643,F000450,NC,5,b'Foxx'
245,193,56,0.525463618106058,412790,P000616,MN,3,b'Phillips'
246,192,56,0.5267813902814967,412806,B001308,NY,22,b'Brindisi'
247,191,56,0.5329527405521386,412703,H001074,IN,9,b'Hollingsworth'
248,190,57,0.5334259977230662,400068,C001051,TX,31,b'Carter'
249,189,57,0.5337913916327782,400419,W000791,OR,2,b'Walden'
250,188,57,0.5343902545210354,400644,M001156,NC,10,b'McHenry'
251,187,57,0.5393933983469207,412649,K000386,NY,24,b'Katko'
252,186,57,0.541036900487224,412196,B001260,FL,16,b'Buchanan'
253,185,58,0.5453791629644397,412845,M001210,NC,3,b'Murphy'
254,184,58,0.5471397906107909,412393,R000585,NY,23,b'Reed'
255,183,58,0.5515472812605935,412723,G000582,PR,0,b'Gonz\xc3\xa1lez-Col\xc3\xb3n'
256,182,58,0.5534940019603691,400657,C001063,TX,28,b'Cuellar'
257,181,59,0.5542533828621525,412843,K000395,PA,12,b'Keller'
258,180,59,0.5544167325059826,412796,V000133,NJ,2,b'Van Drew'
259,179,59,0.5547415352617072,400414,U000031,MI,6,b'Upton'
260,178,59,0.5549870798941844,412394,R000591,AL,2,b'Roby'
261,177,59,0.5564640054863654,400219,K000210,NY,2,b'King'
262,176,60,0.5624846169195163,412486,H001056,WA,3,b'Herrera Beutler'
263,175,60,0.568217948519605,400380,S000522,NJ,4,b'Smith'
264,174,60,0.5733075855143996,412818,R000612,TN,6,b'Rose'
265,173,60,0.5747270781549315,412531,C001093,GA,9,b'Collins'
266,172,61,0.576742109926275,400440,Y000033,AK,0,b'Young'
267,171,61,0.5834192318378166,412261,S001176,LA,1,b'Scalise'
268,170,61,0.5844455380466724,400046,B000755,TX,8,b'Brady'
269,169,61,0.5854302146874838,412388,G000560,GA,14,b'Graves'
270,168,62,0.588398572374767,412773,F000469,ID,1,b'Fulcher'
271,167,62,0.5892036447972614,412826,R000614,TX,21,b'Roy'
272,166,62,0.5904369429832967,412485,G000568,VA,9,b'Griffith'
273,165,62,0.590519639117078,412500,A000369,NV,2,b'Amodei'
274,164,62,0.5907604724385381,412631,G000577,LA,6,b'Graves'
275,163,63,0.5909546243494789,412732,C001109,WY,0,b'Cheney'
276,162,63,0.5924983760943531,400341,R000575,AL,3,b'Rogers'
277,161,63,0.5933281053754351,412699,R000607,FL,19,b'Rooney'
278,160,63,0.5956458833768887,400654,M001157,TX,10,b'McCaul'
279,159,64,0.5960716318602507,412836,S001213,WI,1,b'Steil'
280,158,64,0.5966034702759109,412821,T000479,TX,3,b'Taylor'
281,157,64,0.5969893303853142,400158,G000546,MO,6,b'Graves'
282,156,64,0.5972729886490109,412721,F000466,PA,1,b'Fitzpatrick'
283,155,65,0.59934162787387,400004,A000055,AL,4,b'Aderholt'
284,154,65,0.6021806193610145,400029,B001250,UT,1,b'Bishop'
285,153,65,0.6061066020192882,412572,R000597,SC,7,b'Rice'
286,152,65,0.6084235867093667,412402,W000809,AR,3,b'Womack'
287,151,65,0.6094690696409003,400373,S000364,IL,15,b'Shimkus'
288,150,66,0.611850827330129,400108,D000600,FL,25,b'Diaz-Balart'
289,149,66,0.6130998561479657,412778,P000615,IN,6,b'Pence'
290,148,66,0.6143815813695809,400052,B001248,TX,26,b'Burgess'
291,147,66,0.6174665744277396,412714,G000583,NJ,5,b'Gottheimer'
292,146,67,0.6175858140203754,412566,J000295,OH,14,b'Joyce'
293,145,67,0.6209136608510636,412794,A000377,ND,0,b'Armstrong'
294,144,67,0.6209494432503652,400316,P000258,MN,7,b'Peterson'
295,143,67,0.6228375831600459,412815,T000480,SC,4,b'Timmons'
296,142,68,0.6229593747001373,412226,J000289,OH,4,b'Jordan'
297,141,68,0.6244500776092979,412816,J000301,SD,0,b'Johnson'
298,140,68,0.6251062194859021,400365,S000244,WI,5,b'Sensenbrenner'
299,139,68,0.6281962808306556,412581,S001192,UT,2,b'Stewart'
300,138,68,0.6291821953782072,412807,G000588,OH,16,b'Gonzalez'
301,137,69,0.6294482684353584,412553,H001065,NC,2,b'Holding'
302,136,69,0.6305730810510377,412817,B001309,TN,2,b'Burchett'
303,135,69,0.6379560112496783,412295,M001177,CA,4,b'McClintock'
304,134,69,0.6387913723374805,412283,H001048,CA,50,b'Hunter'
305,133,70,0.639345106585837,412675,D000626,OH,8,b'Davidson'
306,132,70,0.6399192473621486,412709,B001301,MI,1,b'Bergman'
307,131,70,0.6417238401589137,412654,H001073,TX,23,b'Hurd'
308,130,70,0.6420655460152763,412421,K000378,IL,16,b'Kinzinger'
309,129,70,0.6428337261004612,412646,Z000017,NY,1,b'Zeldin'
310,128,71,0.6446889656237631,412740,C001114,UT,3,b'Curtis'
311,127,71,0.6469322188746308,412513,C001094,CA,8,b'Cook'
312,126,71,0.6476621407399803,412608,P000609,AL,6,b'Palmer'
313,125,71,0.647822957771613,400057,C000059,CA,42,b'Calvert'
314,124,72,0.6483990021325805,412399,S001183,AZ,6,b'Schweikert'
315,123,72,0.6486663096237617,412811,M001204,PA,9,b'Meuser'
316,122,72,0.6513088229772266,412832,C001118,VA,6,b'Cline'
317,121,72,0.6536320003331082,412410,W000806,FL,11,b'Webster'
318,120,73,0.6549992225075774,412700,F000465,GA,3,b'Ferguson'
319,119,73,0.6553905442113622,412705,H001077,LA,3,b'Higgins'
320,118,73,0.6560658863710094,412837,M001205,WV,3,b'Miller'
321,117,73,0.6589767457464144,412539,B001284,IN,5,b'Brooks'
322,116,73,0.6618256277056832,412793,G000591,MS,3,b'Guest'
323,115,74,0.6635345756575107,412722,S001199,PA,11,b'Smucker'
324,114,74,0.6635471193530447,412578,W000816,TX,25,b'Williams'
325,113,74,0.663567433141551,412213,W000798,MI,7,b'Walberg'
326,112,74,0.6641190224293307,412417,S001189,GA,8,b'Scott'
327,111,75,0.6648079419405973,412476,F000459,TN,3,b'Fleischmann'
328,110,75,0.6648427822499109,412278,G000558,KY,2,b'Guthrie'
329,109,75,0.6655263273202042,412217,S001172,NE,3,b'Smith'
330,108,75,0.6676754553451201,412619,B001297,CO,4,b'Buck'
331,107,76,0.6684709345904694,412726,A000375,TX,19,b'Arrington'
332,106,76,0.6692509221325073,412487,M001180,WV,1,b'McKinley'
333,105,76,0.6698499369569914,400640,F000449,NE,1,b'Fortenberry'
334,104,76,0.6702878346886316,412443,P000601,MS,4,b'Palazzo'
335,103,76,0.6740595638831217,412724,K000392,TN,8,b'Kustoff'
336,102,77,0.6763517291161255,412676,C001108,KY,1,b'Comer'
337,101,77,0.6770074814270214,412596,S001195,MO,8,b'Smith'
338,100,77,0.6795226922923339,412735,E000298,KS,4,b'Estes'
339,99,77,0.6812791717507227,412568,M001190,OK,2,b'Mullin'
340,98,78,0.6817686195002942,412609,H001072,AR,2,b'Hill'
341,97,78,0.6837458187131722,412777,B001307,IN,4,b'Baird'
342,96,78,0.6859021275082141,412746,C001115,TX,27,b'Cloud'
343,95,78,0.6892195098514896,400656,M001158,TX,24,b'Marchant'
344,94,78,0.6901355528455565,412698,M001199,FL,18,b'Mast'
345,93,79,0.6904681747491677,412747,B001306,OH,12,b'Balderson'
346,92,79,0.6921996723060303,412564,W000815,OH,2,b'Wenstrup'
347,91,79,0.6925996936626357,412792,S001212,MN,8,b'Stauber'
348,90,79,0.6936464198400666,412427,B001275,IN,8,b'Bucshon'
349,89,80,0.6961703414396823,412400,C001087,AR,1,b'Crawford'
350,88,80,0.6972047687593821,412437,H001058,MI,2,b'Huizenga'
351,87,80,0.702154924958935,400651,G000552,TX,1,b'Gohmert'
352,86,80,0.7022259653094648,412691,D000628,FL,2,b'Dunn'
353,85,81,0.7025162939336933,412764,W000823,FL,6,b'Waltz'
354,84,81,0.703733555305777,412660,N000189,WA,4,b'Newhouse'
355,83,81,0.7042581666652941,412461,S001187,OH,15,b'Stivers'
356,82,81,0.7046933091480293,400655,C001062,TX,11,b'Conaway'
357,81,81,0.7068709025211873,412731,G000579,WI,8,b'Gallagher'
358,80,82,0.7081023856350595,412788,H001088,MN,1,b'Hagedorn'
359,79,82,0.7096774068016928,400659,M001159,WA,5,b'McMorris Rodgers'
360,78,82,0.7110049723998816,412673,K000388,MS,1,b'Kelly'
361,77,82,0.7117680565312023,412674,L000585,IL,18,b'LaHood'
362,76,83,0.7130058670838739,412622,C001103,GA,1,b'Carter'
363,75,83,0.7137914766500048,412624,L000583,GA,11,b'Loudermilk'
364,74,83,0.714123237459429,412653,R000601,TX,4,b'Ratcliffe'
365,73,83,0.7166754095787596,412634,M001194,MI,4,b'Moolenaar'
366,72,84,0.7167690935349965,412648,S001196,NY,21,b'Stefanik'
367,71,84,0.7167711009389071,412822,G000589,TX,5,b'Gooden'
368,70,84,0.7195606314489862,412536,D000619,IL,13,b'Davis'
369,69,84,0.7196357793724847,400433,W000795,SC,2,b'Wilson'
370,68,84,0.7223387469130685,400411,T000463,OH,10,b'Turner'
371,67,85,0.7267840206464988,412405,T000470,CO,3,b'Tipton'
372,66,85,0.7281604547314355,412465,K000376,PA,16,b'Kelly'
373,65,85,0.7293026416541419,412317,T000467,PA,15,b'Thompson'
374,64,85,0.7295286843978798,412395,B001274,AL,5,b'Brooks'
375,63,86,0.7297767678217877,412639,E000294,MN,6,b'Emmer'
376,62,86,0.7298076355186468,412629,B001295,IL,12,b'Bost'
377,61,86,0.7314378444107463,412445,L000576,MO,7,b'Long'
378,60,86,0.7314673866447051,412820,C001120,TX,2,b'Crenshaw'
379,59,86,0.7340313201494764,412569,P000605,PA,10,b'Perry'
380,58,87,0.7356553569458106,412706,J000299,LA,4,b'Johnson'
381,57,87,0.7383693135415259,412670,W000819,NC,6,b'Walker'
382,56,87,0.7393899737945139,412477,D000616,TN,4,b'DesJarlais'
383,55,87,0.7399911539866878,412610,W000821,AR,4,b'Westerman'
384,54,88,0.7400753857492202,412812,J000302,PA,13,b'Joyce'
385,53,88,0.7407912614719729,412541,B001282,KY,6,b'Barr'
386,52,88,0.741584898183267,412548,W000812,MO,2,b'Wagner'
387,51,88,0.7422864515916832,412748,H001082,OK,1,b'Hern'
388,50,89,0.7425807544881282,412736,G000584,MT,0,b'Gianforte'
389,49,89,0.7432779589420568,412813,R000610,PA,14,b'Reschenthaler'
390,48,89,0.7446486694175178,412460,J000292,OH,6,b'Johnson'
391,47,89,0.7477125588814096,412538,W000813,IN,2,b'Walorski'
392,46,89,0.7497580961621918,412819,G000590,TN,7,b'Green'
393,45,90,0.7537110157015621,412250,B001257,FL,12,b'Bilirakis'
394,44,90,0.7554024573434821,412713,B001298,NE,2,b'Bacon'
395,43,90,0.7559518370465494,412255,W000804,VA,1,b'Wittman'
396,42,90,0.759447732908424,412550,H001067,NC,8,b'Hudson'
397,41,91,0.75958464124252,400077,C001053,OK,4,b'Cole'
398,40,91,0.7597085575081686,412292,L000569,MO,3,b'Luetkemeyer'
399,39,91,0.7629887841508323,412831,R000611,VA,5,b'Riggleman'
400,38,91,0.7645648812042094,412434,H001052,MD,1,b'Harris'
401,37,92,0.7660430870648315,400220,K000362,IA,4,b'King'
402,36,92,0.7671423635851771,412256,L000566,OH,5,b'Latta'
403,35,92,0.7680965801088768,412601,B001289,AL,1,b'Byrne'
404,34,92,0.7692620495816866,412765,S001210,FL,15,b'Spano'
405,33,92,0.7713371833149044,412710,M001201,MI,10,b'Mitchell'
406,32,93,0.7736189679114288,412683,B001302,AZ,5,b'Biggs'
407,31,93,0.7741494336572406,412630,A000374,LA,5,b'Abraham'
408,30,93,0.7785953597623896,412692,R000609,FL,4,b'Rutherford'
409,29,93,0.7796843868394067,412191,L000564,CO,5,b'Lamborn'
410,28,94,0.7812099067394264,412510,L000578,CA,1,b'LaMalfa'
411,27,94,0.7815336398412744,412625,A000372,GA,12,b'Allen'
412,26,94,0.7821838712596338,412641,R000603,NC,7,b'Rouzer'
413,25,94,0.7872949694299718,412525,Y000065,FL,3,b'Yoho'
414,24,95,0.7919349578593553,412302,O000168,TX,22,b'Olson'
415,23,95,0.7958462654835964,412702,B001299,IN,3,b'Banks'
416,22,95,0.8031319346811884,412472,D000615,SC,3,b'Duncan'
417,21,95,0.806735835513826,412480,F000461,TX,17,b'Flores'
418,20,95,0.8167146851839765,412779,W000824,KS,2,b'Watkins'
419,19,96,0.8171694320040108,412309,P000599,FL,8,b'Posey'
420,18,96,0.8181638795147045,412655,B001291,TX,36,b'Babin'
421,17,96,0.8224772891341645,412463,G000563,OH,7,b'Gibbs'
422,16,96,0.8240149193464387,412766,S001214,FL,17,b'Steube'
423,15,97,0.8329486548334967,412704,M001198,KS,1,b'Marshall'
424,14,97,0.8440249716013372,400071,C000266,OH,1,b'Chabot'
425,13,97,0.8455842224668317,412661,G000576,WI,6,b'Grothman'
426,12,97,0.8543110394402347,412310,R000582,TN,1,b'Roe'
427,11,97,0.8693609468694953,412623,H001071,GA,10,b'Hice'
428,10,98,0.8781706924005646,412574,W000814,TX,14,b'Weber'
429,9,98,0.8788894695077509,412745,L000589,AZ,8,b'Lesko'
430,8,98,0.884611345391889,412712,B001305,NC,13,b'Budd'
431,7,98,0.8885124052948375,412397,G000565,AZ,4,b'Gosar'
432,6,99,0.8910635424859592,412662,M001195,WV,2,b'Mooney'
433,5,99,0.8933891134401392,412444,H001053,MO,4,b'Hartzler'
434,4,99,0.8953404418487549,412690,G000578,FL,1,b'Gaetz'
435,3,99,0.9025201192749132,412823,W000827,TX,6,b'Wright'
436,2,100,0.9573068854999776,412738,N000190,SC,5,b'Norman'
437,1,100,1.0,412552,M001187,NC,11,b'Meadows'
